Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location
32,74,438,1118846986300,14.704,63.527,6451157.771,1873325.195,16.5,5.9,2,27.44,1.9,2,NA,NA,NA,NA,NA,NA,26,0,34.76,1.27,us-101
32,75,438,1118846986400,14.689,66.304,6451159.623,1873323.156,16.5,5.9,2,27.46,-1.46,2,NA,NA,NA,NA,NA,NA,26,0,34.96,1.27,us-101
32,76,438,1118846986500,14.674,69.063,6451161.488,1873321.102,16.5,5.9,2,27.15,-4.63,2,NA,NA,NA,NA,NA,NA,26,0,35.21,1.3,us-101
32,77,438,1118846986600,14.673,71.772,6451163.303,1873319.083,16.5,5.9,2,26.59,-6.99,2,NA,NA,NA,NA,NA,NA,26,0,35.51,1.34,us-101
32,78,438,1118846986700,14.66,74.397,6451165.066,1873317.141,16.5,5.9,2,25.91,-7,2,NA,NA,NA,NA,NA,NA,26,0,35.89,1.39,us-101
32,79,438,1118846986800,14.634,76.937,6451166.783,1873315.269,16.5,5.9,2,25.36,-4.4,2,NA,NA,NA,NA,NA,NA,26,0,36.35,1.43,us-101
32,80,438,1118846986900,14.621,79.432,6451168.443,1873313.44,16.5,5.9,2,25.06,-1.48,2,NA,NA,NA,NA,NA,NA,26,0,36.86,1.47,us-101
32,81,438,1118846987000,14.608,81.918,6451170.124,1873311.588,16.5,5.9,2,24.97,0.13,2,NA,NA,NA,NA,NA,NA,26,0,37.37,1.5,us-101
32,82,438,1118846987100,14.596,84.414,6451171.804,1873309.737,16.5,5.9,2,24.99,0.24,2,NA,NA,NA,NA,NA,NA,26,0,37.87,1.52,us-101
32,83,438,1118846987200,14.583,86.933,6451173.484,1873307.886,16.5,5.9,2,24.85,-2.47,2,NA,NA,NA,NA,NA,NA,26,0,38.36,1.54,us-101
32,84,438,1118846987300,14.57,89.415,6451175.165,1873306.035,16.5,5.9,2,24.51,-4.31,2,NA,NA,NA,NA,NA,NA,26,0,38.87,1.59,us-101
32,85,438,1118846987400,14.557,91.82,6451176.845,1873304.184,16.5,5.9,2,24.4,-0.09,2,NA,NA,NA,NA,NA,NA,26,0,39.45,1.62,us-101
32,86,438,1118846987500,14.579,94.209,6451178.505,1873302.355,16.5,5.9,2,24.83,8.18,2,NA,NA,NA,NA,NA,NA,26,0,40.05,1.61,us-101
32,87,438,1118846987600,14.572,96.726,6451180.236,1873300.505,16.5,5.9,2,25.89,11.2,2,NA,NA,NA,NA,NA,NA,26,0,40.58,1.57,us-101
32,88,438,1118846987700,14.59,99.386,6451182.048,1873298.531,16.5,5.9,2,27.36,11.2,2,NA,NA,NA,NA,NA,NA,26,0,41.11,1.5,us-101
32,89,438,1118846987800,14.638,102.182,6451183.933,1873296.433,16.5,5.9,2,28.66,10.87,2,NA,NA,NA,NA,NA,NA,26,0,41.62,1.45,us-101
32,90,438,1118846987900,14.712,105.132,6451185.899,1873294.211,16.5,5.9,2,29.49,6.21,2,NA,NA,NA,NA,NA,NA,26,0,42.12,1.43,us-101
32,91,438,1118846988000,14.75,108.142,6451187.935,1873291.967,16.5,5.9,2,29.92,1.89,2,NA,NA,NA,NA,NA,NA,26,0,42.62,1.42,us-101
32,92,438,1118846988100,14.786,111.16,6451189.952,1873289.746,16.5,5.9,2,30.03,-0.19,2,NA,NA,NA,NA,NA,NA,26,0,43.12,1.44,us-101
32,93,438,1118846988200,14.823,114.164,6451191.968,1873287.525,16.5,5.9,2,30.01,-0.26,2,NA,NA,NA,NA,NA,NA,26,0,43.63,1.45,us-101
32,94,438,1118846988300,14.859,117.162,6451193.985,1873285.304,16.5,5.9,2,30,0,2,NA,NA,NA,NA,NA,NA,26,0,44.12,1.47,us-101
32,95,438,1118846988400,14.896,120.161,6451196.001,1873283.082,16.5,5.9,2,30,0,2,NA,NA,NA,NA,NA,NA,26,0,44.56,1.49,us-101
32,96,438,1118846988500,14.932,123.163,6451198.018,1873280.861,16.5,5.9,2,29.98,-0.26,2,NA,NA,NA,NA,NA,NA,26,0,44.98,1.5,us-101
32,97,438,1118846988600,14.968,126.159,6451200.034,1873278.64,16.5,5.9,2,29.96,-0.19,2,NA,NA,NA,NA,NA,NA,26,0,45.42,1.52,us-101
32,98,438,1118846988700,15.004,129.141,6451202.051,1873276.419,16.5,5.9,2,30.08,1.87,2,NA,NA,NA,NA,NA,NA,26,0,45.92,1.53,us-101
32,99,438,1118846988800,15.041,132.131,6451204.047,1873274.219,16.5,5.9,2,30.5,6.19,2,NA,NA,NA,NA,NA,NA,26,0,46.44,1.52,us-101
32,100,438,1118846988900,15.04,135.18,6451206.114,1873271.999,16.5,5.9,2,31.34,10.88,2,NA,NA,NA,NA,NA,NA,26,0,46.89,1.5,us-101
32,101,438,1118846989000,15.064,138.373,6451208.262,1873269.655,16.5,5.9,2,32.5,11.2,2,NA,NA,NA,NA,NA,NA,26,0,47.2,1.45,us-101
32,102,438,1118846989100,15.12,141.679,6451210.482,1873267.186,16.5,5.9,2,33.66,10.88,2,NA,NA,NA,NA,NA,NA,26,0,47.39,1.41,us-101
32,103,438,1118846989200,15.199,145.129,6451212.785,1873264.594,16.5,5.9,2,34.49,6.2,2,NA,NA,NA,NA,NA,NA,26,0,47.44,1.38,us-101
32,104,438,1118846989300,15.243,148.639,6451215.157,1873261.98,16.5,5.9,2,34.92,1.87,2,NA,NA,NA,NA,NA,NA,26,0,47.43,1.36,us-101
32,105,438,1118846989400,15.285,152.157,6451217.51,1873259.389,16.5,5.9,2,35.03,-0.19,2,NA,NA,NA,NA,NA,NA,26,0,47.41,1.35,us-101
32,106,438,1118846989500,15.327,155.66,6451219.862,1873256.798,16.5,5.9,2,35.01,-0.25,2,NA,NA,NA,NA,NA,NA,26,0,47.41,1.35,us-101
32,107,438,1118846989600,15.37,159.171,6451222.215,1873254.206,16.5,5.9,2,34.88,-1.91,2,NA,NA,NA,NA,NA,NA,26,0,47.39,1.36,us-101
32,108,438,1118846989700,15.413,162.659,6451224.567,1873251.615,16.5,5.9,2,34.61,-3.59,2,NA,NA,NA,NA,NA,NA,26,0,47.4,1.37,us-101
32,109,438,1118846989800,15.455,166.092,6451226.92,1873249.023,16.5,5.9,2,34.41,-1.74,2,NA,NA,NA,NA,NA,NA,26,0,47.47,1.38,us-101
32,110,438,1118846989900,15.528,169.504,6451229.272,1873246.432,16.5,5.9,2,34.4,1.68,2,NA,NA,NA,NA,NA,NA,26,0,47.56,1.38,us-101
32,111,438,1118846990000,15.62,172.936,6451231.625,1873243.84,16.5,5.9,2,34.6,3.55,2,NA,NA,NA,NA,NA,NA,26,0,47.63,1.38,us-101
32,112,438,1118846990100,15.712,176.423,6451233.977,1873241.249,16.5,5.9,2,34.87,1.91,2,NA,NA,NA,NA,NA,NA,26,0,47.67,1.37,us-101
32,113,438,1118846990200,15.804,179.934,6451236.33,1873238.657,16.5,5.9,2,34.99,0,2,NA,NA,NA,NA,NA,NA,26,0,47.63,1.36,us-101
32,114,438,1118846990300,15.896,183.434,6451238.682,1873236.066,16.5,5.9,2,34.99,0,2,NA,NA,NA,NA,NA,NA,26,0,47.43,1.36,us-101
32,115,438,1118846990400,15.988,186.932,6451241.035,1873233.474,16.5,5.9,2,34.99,0,2,NA,NA,NA,NA,NA,NA,26,0,47.18,1.35,us-101
32,116,438,1118846990500,16.079,190.431,6451243.388,1873230.883,16.5,5.9,2,34.99,0,2,NA,NA,NA,NA,NA,NA,26,0,46.98,1.34,us-101
32,117,438,1118846990600,16.172,193.93,6451245.74,1873228.291,16.5,5.9,2,34.99,0,2,NA,NA,NA,NA,NA,NA,26,0,46.94,1.34,us-101
32,118,438,1118846990700,16.264,197.429,6451248.093,1873225.7,16.5,5.9,2,34.99,0,2,NA,NA,NA,NA,NA,NA,26,0,46.98,1.34,us-101
32,119,438,1118846990800,16.356,200.928,6451250.445,1873223.108,16.5,5.9,2,34.99,0,2,NA,NA,NA,NA,NA,NA,26,0,47,1.34,us-101
32,120,438,1118846990900,16.448,204.427,6451252.798,1873220.517,16.5,5.9,2,34.99,0,2,NA,NA,NA,NA,NA,NA,26,0,47.05,1.34,us-101
32,121,438,1118846991000,16.54,207.925,6451255.15,1873217.926,16.5,5.9,2,34.99,0,2,NA,NA,NA,NA,NA,NA,26,0,47.13,1.35,us-101
32,122,438,1118846991100,16.632,211.424,6451257.503,1873215.334,16.5,5.9,2,34.99,0,2,NA,NA,NA,NA,NA,NA,26,0,47.24,1.35,us-101
32,123,438,1118846991200,16.724,214.923,6451259.855,1873212.743,16.5,5.9,2,34.99,0,2,NA,NA,NA,NA,NA,NA,26,0,47.36,1.35,us-101
32,124,438,1118846991300,16.816,218.421,6451262.208,1873210.151,16.5,5.9,2,34.99,0,2,NA,NA,NA,NA,NA,NA,26,0,47.48,1.36,us-101
32,125,438,1118846991400,16.908,221.918,6451264.56,1873207.56,16.5,5.9,2,35,0.25,2,NA,NA,NA,NA,NA,NA,26,0,47.59,1.36,us-101
32,126,438,1118846991500,17,225.461,6451266.913,1873204.968,16.5,5.9,2,34.66,-5.68,2,NA,NA,NA,NA,NA,NA,26,56,47.66,1.37,us-101
32,127,438,1118846991600,17.093,228.919,6451269.265,1873202.377,16.5,5.9,2,33.7,-11.2,2,NA,NA,NA,NA,NA,NA,26,56,47.81,1.42,us-101
32,128,438,1118846991700,17.185,232.238,6451271.638,1873199.763,16.5,5.9,2,32.66,-11.2,2,NA,NA,NA,NA,NA,NA,26,56,48.14,1.47,us-101
32,129,438,1118846991800,17.387,235.413,6451273.94,1873197.171,16.5,5.9,2,31.9,-4.37,2,NA,NA,NA,NA,NA,NA,26,56,48.68,1.53,us-101
32,130,438,1118846991900,17.602,238.52,6451276.175,1873194.713,16.5,5.9,2,31.71,3.38,2,NA,NA,NA,NA,NA,NA,26,56,49.42,1.56,us-101
32,131,438,1118846992000,17.775,241.697,6451278.339,1873192.381,16.5,5.9,2,32.11,4.35,2,NA,NA,NA,NA,NA,NA,26,56,50.21,1.56,us-101
32,132,438,1118846992100,17.972,244.952,6451280.49,1873190.027,16.5,5.9,2,32.43,1.86,2,NA,NA,NA,NA,NA,NA,26,56,51.07,1.57,us-101
32,133,438,1118846992200,18.199,248.212,6451282.708,1873187.568,16.5,5.9,2,32.47,0,2,NA,NA,NA,NA,NA,NA,26,56,51.95,1.6,us-101
32,134,438,1118846992300,18.424,251.472,6451284.927,1873185.11,16.5,5.9,2,32.43,-1.87,2,NA,NA,NA,NA,NA,NA,26,56,52.8,1.63,us-101
32,135,438,1118846992400,18.623,254.687,6451287.077,1873182.756,16.5,5.9,2,32.47,1.47,2,NA,NA,NA,NA,NA,NA,26,56,53.66,1.65,us-101
32,136,438,1118846992500,18.796,257.904,6451289.241,1873180.424,16.5,5.9,2,32.89,7.21,2,NA,NA,NA,NA,NA,NA,26,56,54.55,1.66,us-101
32,137,438,1118846992600,19.01,261.209,6451291.476,1873177.966,16.5,5.9,2,33.67,9.63,2,NA,NA,NA,NA,NA,NA,26,56,55.44,1.65,us-101
32,138,438,1118846992700,19.274,264.627,6451293.778,1873175.374,16.5,5.9,2,34.59,8.92,2,NA,NA,NA,NA,NA,NA,26,56,56.32,1.63,us-101
32,139,438,1118846992800,19.51,268.131,6451296.127,1873172.775,16.5,5.9,2,35.53,9.14,2,NA,NA,NA,NA,NA,NA,26,56,57.2,1.61,us-101
32,140,438,1118846992900,19.667,271.72,6451298.582,1873170.184,16.5,5.9,2,36.58,11.2,2,NA,NA,NA,NA,NA,NA,26,56,58.07,1.59,us-101
32,141,438,1118846993000,19.801,275.444,6451301.149,1873167.517,16.5,5.9,2,37.81,11.2,2,NA,NA,NA,NA,NA,NA,26,56,58.85,1.56,us-101
32,142,438,1118846993100,19.924,279.284,6451303.833,1873164.752,16.5,5.9,2,38.95,10.45,2,NA,NA,NA,NA,NA,NA,26,56,59.54,1.53,us-101
32,143,438,1118846993200,20.045,283.273,6451306.636,1873161.874,16.5,5.9,2,39.64,3.92,2,NA,NA,NA,NA,NA,NA,26,56,60.04,1.51,us-101
32,144,438,1118846993300,20.044,287.293,6451309.553,1873159.056,16.5,5.9,2,39.81,-1.39,2,NA,NA,NA,NA,NA,NA,26,56,60.4,1.52,us-101
32,145,438,1118846993400,19.903,291.273,6451312.494,1873156.41,16.5,5.9,2,39.72,-1.64,2,NA,NA,NA,NA,NA,NA,26,56,60.78,1.53,us-101
32,146,438,1118846993500,19.71,295.214,6451315.449,1873153.823,16.5,5.9,2,39.74,1.95,2,NA,NA,NA,NA,NA,NA,26,56,61.22,1.54,us-101
32,147,438,1118846993600,19.57,299.187,6451318.392,1873151.173,16.5,5.9,2,39.97,3.5,2,NA,NA,NA,NA,NA,NA,26,56,61.73,1.54,us-101
32,148,438,1118846993700,19.565,303.221,6451321.299,1873148.37,16.5,5.9,2,40.1,0.13,2,NA,NA,NA,NA,NA,NA,26,56,62.22,1.55,us-101
32,149,438,1118846993800,19.614,307.266,6451324.206,1873145.492,16.5,5.9,2,39.86,-5.1,2,NA,NA,NA,NA,NA,NA,26,56,62.67,1.57,us-101
32,150,438,1118846993900,19.634,311.243,6451327.047,1873142.718,16.5,5.9,2,39.31,-7.07,2,NA,NA,NA,NA,NA,NA,26,56,63.19,1.61,us-101
32,151,438,1118846994000,19.608,315.117,6451329.846,1873140.05,16.5,5.9,2,38.83,-3.44,2,NA,NA,NA,NA,NA,NA,26,56,63.82,1.64,us-101
32,152,438,1118846994100,19.596,318.944,6451332.585,1873137.419,16.5,5.9,2,38.78,2.47,2,NA,NA,NA,NA,NA,NA,26,56,64.49,1.66,us-101
32,153,438,1118846994200,19.572,322.813,6451335.38,1873134.751,16.5,5.9,2,39.12,5.38,2,NA,NA,NA,NA,NA,NA,26,56,65.12,1.66,us-101
32,154,438,1118846994300,19.579,326.755,6451338.22,1873131.997,16.5,5.9,2,39.58,4.44,2,NA,NA,NA,NA,NA,NA,26,56,65.68,1.66,us-101
32,155,438,1118846994400,19.569,330.744,6451341.124,1873129.204,16.5,5.9,2,39.99,3.18,2,NA,NA,NA,NA,NA,NA,26,56,66.19,1.66,us-101
32,156,438,1118846994500,19.559,334.755,6451343.986,1873126.451,16.5,5.9,2,40.39,4.17,2,NA,NA,NA,NA,NA,NA,26,56,66.67,1.65,us-101
32,157,438,1118846994600,19.534,338.811,6451346.911,1873123.659,16.5,5.9,2,40.8,4.76,2,NA,NA,NA,NA,NA,NA,26,56,67.12,1.65,us-101
32,158,438,1118846994700,19.526,342.927,6451349.878,1873120.803,16.5,5.9,2,41.12,2.43,2,NA,NA,NA,NA,NA,NA,26,56,67.5,1.64,us-101
32,159,438,1118846994800,19.537,347.056,6451352.893,1873117.874,16.5,5.9,2,41.38,1.73,2,NA,NA,NA,NA,NA,NA,26,56,67.87,1.64,us-101
32,160,438,1118846994900,19.536,351.184,6451355.992,1873114.88,16.5,5.9,2,41.8,5.29,2,NA,NA,NA,NA,NA,NA,26,56,68.24,1.63,us-101
32,161,438,1118846995000,19.56,355.366,6451359.172,1873111.917,16.5,5.9,2,42.44,8.83,2,NA,NA,NA,NA,NA,NA,26,37,68.56,1.62,us-101
32,162,438,1118846995100,19.499,359.656,6451362.421,1873109.005,16.5,5.9,2,43.21,7.77,2,NA,NA,NA,NA,NA,NA,26,37,68.77,1.59,us-101
32,163,438,1118846995200,19.335,364.045,6451365.762,1873106.149,16.5,5.9,2,43.78,3.29,2,NA,NA,NA,NA,NA,NA,26,37,68.88,1.57,us-101
32,164,438,1118846995300,19.105,368.461,6451369.156,1873103.334,16.5,5.9,2,44,0.59,2,NA,NA,NA,NA,NA,NA,26,37,68.96,1.57,us-101
32,165,438,1118846995400,18.899,372.867,6451372.535,1873100.5,16.5,5.9,2,44.04,0.15,2,NA,NA,NA,NA,NA,NA,26,37,69.05,1.57,us-101
32,166,438,1118846995500,18.693,377.272,6451375.914,1873097.666,16.5,5.9,2,44.06,0.21,2,NA,NA,NA,NA,NA,NA,26,37,69.15,1.57,us-101
32,167,438,1118846995600,18.487,381.682,6451379.293,1873094.832,16.5,5.9,2,44.06,-0.13,2,NA,NA,NA,NA,NA,NA,26,37,69.24,1.57,us-101
32,168,438,1118846995700,18.282,386.096,6451382.672,1873091.997,16.5,5.9,2,43.96,-1.54,2,NA,NA,NA,NA,NA,NA,26,37,69.32,1.58,us-101
32,169,438,1118846995800,18.066,390.494,6451386.073,1873089.157,16.5,5.9,2,43.75,-2.9,2,NA,NA,NA,NA,NA,NA,26,37,69.42,1.59,us-101
32,170,438,1118846995900,17.877,394.853,6451389.401,1873086.346,16.5,5.9,2,43.52,-2.42,2,NA,NA,NA,NA,NA,NA,26,37,69.56,1.6,us-101
32,171,438,1118846996000,17.719,399.172,6451392.678,1873083.541,16.5,5.9,2,43.45,0.78,2,NA,NA,NA,NA,NA,NA,26,37,69.74,1.61,us-101
32,172,438,1118846996100,17.658,403.495,6451395.894,1873080.66,16.5,5.9,2,43.72,4.66,2,NA,NA,NA,NA,NA,NA,26,37,69.93,1.6,us-101
32,173,438,1118846996200,17.72,407.88,6451399.064,1873077.655,16.5,5.9,2,44.21,5.89,2,NA,NA,NA,NA,NA,NA,26,37,70.05,1.58,us-101
32,174,438,1118846996300,17.826,412.341,6451402.286,1873074.541,16.5,5.9,2,44.67,4.05,2,NA,NA,NA,NA,NA,NA,26,37,70.07,1.57,us-101
32,175,438,1118846996400,17.93,416.847,6451405.543,1873071.398,16.5,5.9,2,44.95,1.24,2,NA,NA,NA,NA,NA,NA,26,37,69.91,1.56,us-101
32,176,438,1118846996500,18.026,421.36,6451408.786,1873068.279,16.5,5.9,2,45.02,-0.25,2,NA,NA,NA,NA,NA,NA,26,37,69.62,1.55,us-101
32,177,438,1118846996600,18.123,425.862,6451412.029,1873065.159,16.5,5.9,2,45,-0.21,2,NA,NA,NA,NA,NA,NA,26,37,69.22,1.54,us-101
32,178,438,1118846996700,18.219,430.359,6451415.272,1873062.039,16.5,5.9,2,44.99,0,2,NA,NA,NA,NA,NA,NA,26,37,68.75,1.53,us-101
32,179,438,1118846996800,18.316,434.858,6451418.515,1873058.919,16.5,5.9,2,44.99,0,2,NA,NA,NA,NA,NA,NA,26,37,68.27,1.52,us-101
32,180,438,1118846996900,18.412,439.357,6451421.758,1873055.8,16.5,5.9,2,44.99,0,2,NA,NA,NA,NA,NA,NA,26,37,67.78,1.51,us-101
32,181,438,1118846997000,18.508,443.856,6451425.001,1873052.68,16.5,5.9,2,44.99,0,2,NA,NA,NA,NA,NA,NA,26,37,67.27,1.5,us-101
32,182,438,1118846997100,18.605,448.355,6451428.244,1873049.56,16.5,5.9,2,44.99,0,2,NA,NA,NA,NA,NA,NA,26,37,66.76,1.48,us-101
32,183,438,1118846997200,18.701,452.854,6451431.487,1873046.441,16.5,5.9,2,44.99,0,2,NA,NA,NA,NA,NA,NA,26,37,66.26,1.47,us-101
32,184,438,1118846997300,18.797,457.353,6451434.73,1873043.321,16.5,5.9,2,44.99,0,2,NA,NA,NA,NA,NA,NA,26,37,65.76,1.46,us-101
32,185,438,1118846997400,18.894,461.852,6451437.973,1873040.201,16.5,5.9,2,44.99,0,2,NA,NA,NA,NA,NA,NA,26,37,65.26,1.45,us-101
32,186,438,1118846997500,18.99,466.351,6451441.216,1873037.081,16.5,5.9,2,44.99,0,2,NA,NA,NA,NA,NA,NA,26,37,64.76,1.44,us-101
32,187,438,1118846997600,19.086,470.85,6451444.459,1873033.962,16.5,5.9,2,44.99,0,2,NA,NA,NA,NA,NA,NA,26,37,64.26,1.43,us-101
32,188,438,1118846997700,19.183,475.349,6451447.702,1873030.842,16.5,5.9,2,44.99,0,2,NA,NA,NA,NA,NA,NA,26,37,63.75,1.42,us-101
32,189,438,1118846997800,19.279,479.856,6451450.945,1873027.722,16.5,5.9,2,44.92,-1.14,2,NA,NA,NA,NA,NA,NA,26,37,63.23,1.41,us-101
32,190,438,1118846997900,19.376,484.357,6451454.188,1873024.602,16.5,5.9,2,44.67,-3.55,2,NA,NA,NA,NA,NA,NA,26,37,62.72,1.4,us-101
32,191,438,1118846998000,19.471,488.807,6451457.432,1873021.483,16.5,5.9,2,44.35,-3.71,2,NA,NA,NA,NA,NA,NA,26,37,62.3,1.4,us-101
32,192,438,1118846998100,19.567,493.204,6451460.675,1873018.363,16.5,5.9,2,44.21,-0.2,2,NA,NA,NA,NA,NA,NA,26,37,61.99,1.4,us-101
32,193,438,1118846998200,19.731,497.599,6451463.918,1873015.243,16.5,5.9,2,44.33,3.49,2,NA,NA,NA,NA,NA,NA,26,37,61.72,1.39,us-101
32,194,438,1118846998300,19.924,502.043,6451467.141,1873012.102,16.5,5.9,2,44.64,3.78,2,NA,NA,NA,NA,NA,NA,26,37,61.4,1.38,us-101
32,195,438,1118846998400,20.047,506.542,6451470.422,1873009.003,16.5,5.9,2,44.9,1.27,2,NA,NA,NA,NA,NA,NA,26,37,61.02,1.36,us-101
32,196,438,1118846998500,20.071,511.05,6451473.751,1873005.993,16.5,5.9,2,44.98,-0.13,2,NA,NA,NA,NA,NA,NA,26,37,60.68,1.35,us-101
32,197,438,1118846998600,20.036,515.544,6451477.132,1873003.016,16.5,5.9,2,45,0.39,2,NA,NA,NA,NA,NA,NA,26,37,60.42,1.34,us-101
32,198,438,1118846998700,20.061,520.047,6451480.461,1873000.006,16.5,5.9,2,45.02,0.26,2,NA,NA,NA,NA,NA,NA,26,37,60.2,1.34,us-101
32,199,438,1118846998800,20.183,524.565,6451483.743,1872996.907,16.5,5.9,2,44.9,-2.03,2,NA,NA,NA,NA,NA,NA,26,37,60,1.34,us-101
32,200,438,1118846998900,20.377,529.071,6451486.987,1872993.745,16.5,5.9,2,44.49,-6.03,2,NA,NA,NA,NA,NA,NA,26,37,59.82,1.34,us-101
32,201,438,1118846999000,20.579,533.514,6451490.173,1872990.625,16.5,5.9,2,43.74,-9.42,2,NA,NA,NA,NA,NA,NA,26,37,59.71,1.37,us-101
32,202,438,1118846999100,20.734,537.841,6451493.29,1872987.63,16.5,5.9,2,42.85,-9.2,2,NA,NA,NA,NA,NA,NA,26,37,59.66,1.39,us-101
32,203,438,1118846999200,20.849,542.053,6451496.356,1872984.733,16.5,5.9,2,42.18,-4.86,2,NA,NA,NA,NA,NA,NA,26,37,59.62,1.41,us-101
32,204,438,1118846999300,21.004,546.21,6451499.329,1872981.866,16.5,5.9,2,41.97,0.75,2,NA,NA,NA,NA,NA,NA,26,37,59.52,1.42,us-101
32,205,438,1118846999400,21.149,550.386,6451502.343,1872978.976,16.5,5.9,2,42.18,4.14,2,NA,NA,NA,NA,NA,NA,26,37,59.34,1.41,us-101
32,206,438,1118846999500,21.285,554.624,6451505.421,1872976.041,16.5,5.9,2,42.54,3.8,2,NA,NA,NA,NA,NA,NA,26,37,59.08,1.39,us-101
32,207,438,1118846999600,21.405,558.915,6451508.547,1872973.085,16.5,5.9,2,42.78,1.09,2,NA,NA,NA,NA,NA,NA,26,37,58.78,1.37,us-101
32,208,438,1118846999700,21.468,563.213,6451511.709,1872970.172,16.5,5.9,2,42.81,-0.86,2,NA,NA,NA,NA,NA,NA,26,37,58.5,1.37,us-101
32,209,438,1118846999800,21.415,567.488,6451514.939,1872967.355,16.5,5.9,2,42.77,-0.53,2,NA,NA,NA,NA,NA,NA,26,37,58.21,1.36,us-101
32,210,438,1118846999900,21.325,571.755,6451518.156,1872964.598,16.5,5.9,2,42.78,0.72,2,NA,NA,NA,NA,NA,NA,26,37,57.89,1.35,us-101
32,211,438,1118847000000,21.284,576.036,6451521.378,1872961.772,16.5,5.9,2,42.81,0.63,2,NA,NA,NA,NA,NA,NA,26,37,57.53,1.34,us-101
32,212,438,1118847000100,21.34,580.33,6451524.552,1872958.858,16.5,5.9,2,42.78,-1.14,2,NA,NA,NA,NA,NA,NA,26,37,57.18,1.34,us-101
32,213,438,1118847000200,21.403,584.61,6451527.711,1872955.949,16.5,5.9,2,42.64,-2.16,2,NA,NA,NA,NA,NA,NA,26,37,56.89,1.33,us-101
32,214,438,1118847000300,21.382,588.858,6451530.877,1872953.146,16.5,5.9,2,42.49,-1.16,2,NA,NA,NA,NA,NA,NA,26,37,56.65,1.33,us-101
32,215,438,1118847000400,21.316,593.092,6451534.07,1872950.378,16.5,5.9,2,42.43,0.22,2,NA,NA,NA,NA,NA,NA,26,37,56.42,1.33,us-101
32,216,438,1118847000500,21.241,597.335,6451537.29,1872947.599,16.5,5.9,2,42.44,0.31,2,NA,NA,NA,NA,NA,NA,26,37,56.18,1.32,us-101
32,217,438,1118847000600,21.176,601.582,6451540.505,1872944.811,16.5,5.9,2,42.47,0.06,2,NA,NA,NA,NA,NA,NA,26,37,55.93,1.32,us-101
32,218,438,1118847000700,21.11,605.82,6451543.713,1872942.031,16.5,5.9,2,42.57,1.53,2,NA,NA,NA,NA,NA,NA,26,37,55.69,1.31,us-101
32,219,438,1118847000800,21.045,610.067,6451546.906,1872939.263,16.5,5.9,2,42.87,4.38,2,NA,NA,NA,NA,NA,NA,26,37,55.44,1.29,us-101
32,220,438,1118847000900,20.961,614.359,6451550.161,1872936.464,16.5,5.9,2,43.42,6.81,2,NA,NA,NA,NA,NA,NA,26,37,55.15,1.27,us-101
32,221,438,1118847001000,20.894,618.733,6451553.468,1872933.597,16.5,5.9,2,44.07,6.83,2,NA,NA,NA,NA,NA,NA,26,37,54.78,1.24,us-101
32,222,438,1118847001100,20.841,623.201,6451556.822,1872930.668,16.5,5.9,2,44.51,2.77,2,NA,NA,NA,NA,NA,NA,26,37,54.31,1.22,us-101
32,223,438,1118847001200,20.772,627.693,6451560.244,1872927.701,16.5,5.9,2,44.59,-1.48,2,NA,NA,NA,NA,NA,NA,26,37,53.82,1.21,us-101
32,224,438,1118847001300,20.702,632.147,6451563.645,1872924.753,16.5,5.9,2,44.53,-1.28,2,NA,NA,NA,NA,NA,NA,26,37,53.36,1.2,us-101
32,225,438,1118847001400,20.665,636.58,6451567.045,1872921.806,16.5,5.9,2,44.53,1.3,2,NA,NA,NA,NA,NA,NA,26,37,52.93,1.19,us-101
32,226,438,1118847001500,20.637,641.035,6451570.445,1872918.858,16.5,5.9,2,44.58,1.39,2,NA,NA,NA,NA,NA,NA,26,37,52.48,1.18,us-101
32,227,438,1118847001600,20.609,645.523,6451573.868,1872915.891,16.5,5.9,2,44.52,-2.59,2,NA,NA,NA,NA,NA,NA,26,37,51.99,1.17,us-101
32,228,438,1118847001700,20.596,649.983,6451577.222,1872912.963,16.5,5.9,2,44.19,-5.2,2,NA,NA,NA,NA,NA,NA,26,37,51.53,1.17,us-101
32,229,438,1118847001800,20.553,654.371,6451580.532,1872910.115,16.5,5.9,2,43.73,-4.15,2,NA,NA,NA,NA,NA,NA,26,37,51.14,1.17,us-101
32,230,438,1118847001900,20.525,658.72,6451583.805,1872907.278,16.5,5.9,2,43.31,-3.72,2,NA,NA,NA,NA,NA,NA,26,37,50.79,1.17,us-101
32,231,438,1118847002000,20.498,663.044,6451587.091,1872904.429,16.5,5.9,2,42.8,-5.86,2,NA,NA,NA,NA,NA,NA,26,37,50.47,1.18,us-101
32,232,438,1118847002100,20.51,667.315,6451590.297,1872901.599,16.5,5.9,2,42.08,-8.83,2,NA,NA,NA,NA,NA,NA,26,37,50.19,1.19,us-101
32,233,438,1118847002200,20.486,671.482,6451593.452,1872898.861,16.5,5.9,2,41.23,-9.02,2,NA,NA,NA,NA,NA,NA,26,37,50.03,1.21,us-101
32,234,438,1118847002300,20.419,675.54,6451596.537,1872896.242,16.5,5.9,2,40.51,-5.88,2,NA,NA,NA,NA,NA,NA,26,37,49.97,1.23,us-101
